response_level,coefficient,variable_name,variable_level,reference_level,odds_ratio,lower_log_odds_interval,upper_log_odds_interval,lower_odds_ratio_interval,upper_odds_ratio_interval
High,0.194806621187877,education,1-3 Years College,High School,1.21507599381684,-0.38812794071438,0.777741183090135,0.678325552256433,2.1765502800812
Medium,0.025375715265666,education,1-3 Years College,High School,1.02570041944414,-0.679299819077232,0.730051249608564,0.506971840133116,2.07518695746817
High,0.868842741965624,education,College Graduate,High School,2.38415017947591,0.25976857094602,1.47791691298523,1.29662997409146,4.38380431724778
Medium,-0.008786035520677,education,College Graduate,High School,0.991252448898444,-0.770023939838716,0.752451868797362,0.463001983985729,2.1221969914441
High,-1.26807790822593,education,Less Than High School,High School,0.281371925018364,-2.85815023627565,0.321994419823798,0.0573747919773187,1.37987707597854
Medium,-1.52348858491748,education,Less Than High School,High School,0.217950221302239,-3.77420965243763,0.72723248260267,0.0229552260813118,2.06934572534519
High,-0.875739712605834,maternal_age,18-24,25-29,0.416553775607726,-1.42685709482446,-0.324622330387208,0.240062230662402,0.722800281803046
Medium,-0.311186161540653,maternal_age,18-24,25-29,0.732577485421065,-0.988832348700508,0.366460025619202,0.372010816432404,1.44261873160714
High,-0.441839504690363,maternal_age,30-34,25-29,0.642852802035947,-0.891261359382981,0.0075823500022546,0.410138094810421,1.00761116881008
Medium,0.0819046136075369,maternal_age,30-34,25-29,1.08535227705356,-0.515652896367545,0.679462123582619,0.597110615972079,1.97281631542861
High,-0.349145221589424,maternal_age,35+,25-29,0.705290699396175,-0.87185881719799,0.173568374019142,0.418173518235507,1.18954201775781
Medium,0.158490152618924,maternal_age,35+,25-29,1.17174038559429,-0.53459721028953,0.851577515527378,0.585905239224343,2.34334059386511
High,-0.69219522616205,parity,nullipara,primipara,0.500476203825149,-1.07733762971491,-0.307052822609193,0.340500859313328,0.735611742949358
Medium,-0.244382403525623,parity,nullipara,primipara,0.783188083107598,-0.738945955775345,0.250181148724098,0.477617079820319,1.28425803732251
High,0.906597665460175,perception_of_support,Helpful,Inconclusive,2.47588439983792,0.458231738420389,1.35496359249996,1.58127540286938,3.8766198160278
Medium,0.826158452704858,perception_of_support,Helpful,Inconclusive,2.28452574802194,0.241761980903351,1.41055492450637,1.27349104155243,4.09822898087527
High,-1.08632096878359,perception_of_support,Unhelpful,Inconclusive,0.33745572286616,-1.64748815862921,-0.525153778937958,0.192532913888837,0.59146440260532
Medium,-1.15701579869943,perception_of_support,Unhelpful,Inconclusive,0.314423084009775,-1.995885361015,-0.318146236383866,0.135893286272326,0.72749639419347
High,-1.14630996246332,race_eth,"Black, Non-Hispanic","White, Non-Hispanic",0.317807329320386,-2.12130452363703,-0.171315401289598,0.119875146504302,0.842555788377131
Medium,-0.288486187926792,race_eth,"Black, Non-Hispanic","White, Non-Hispanic",0.749397155804399,-1.33774685071501,0.760774474861429,0.262436311114291,2.1399329031231
High,-0.701345539983175,race_eth,Hispanic,"White, Non-Hispanic",0.495917577736895,-1.47391279639691,0.0712217164305562,0.229027591360154,1.07381928285527
Medium,0.282160969847006,race_eth,Hispanic,"White, Non-Hispanic",1.32599214756175,-0.533938985793772,1.09826092548778,0.586291023357348,2.99894609562146
High,-0.811937286795203,race_eth,Other,"White, Non-Hispanic",0.443997082820674,-1.67559373658299,0.0517191629925797,0.187197000772206,1.05307995715783
Medium,0.391247583507883,race_eth,Other,"White, Non-Hispanic",1.47882460067487,-0.525861213043424,1.30835638005919,0.591046128482882,3.70008717454027
